"state","abbreviation","region","zip","latitude","longitude"
"New Jersey","NJ","Northeast","08083",39.841266,-75.028593
"New Jersey","NJ","Northeast","08084",39.828957,-75.015458
"New Jersey","NJ","Northeast","08085",39.761129,-75.32406
"New Jersey","NJ","Northeast","08086",39.854719,-75.198716
"New Jersey","NJ","Northeast","08087",39.596035,-74.380612
"New Jersey","NJ","Northeast","08088",39.851467,-74.693412
"New Jersey","NJ","Northeast","08089",39.7178,-74.826622
"New Jersey","NJ","Northeast","08090",39.799077,-75.150692
"New Jersey","NJ","Northeast","08091",39.807116,-74.924178
"New Jersey","NJ","Northeast","08092",39.647146,-74.284622
"New Jersey","NJ","Northeast","08093",39.864643,-75.137452
"New Jersey","NJ","Northeast","08094",39.650587,-74.959292
"New Jersey","NJ","Northeast","08095",39.649298,-74.858006
"New Jersey","NJ","Northeast","08096",39.826854,-75.126663
"New Jersey","NJ","Northeast","08097",39.813376,-75.150617
"New Jersey","NJ","Northeast","08098",39.639535,-75.329849
"New Jersey","NJ","Northeast","08102",39.952558,-75.120999
"New Jersey","NJ","Northeast","08103",39.935834,-75.113921
"New Jersey","NJ","Northeast","08104",39.916435,-75.113179
"New Jersey","NJ","Northeast","08105",39.95034,-75.096278
"New Jersey","NJ","Northeast","08106",39.890992,-75.073329
"New Jersey","NJ","Northeast","08107",39.907845,-75.083563
"New Jersey","NJ","Northeast","08108",39.914668,-75.060862
"New Jersey","NJ","Northeast","08109",39.951291,-75.050129
"New Jersey","NJ","Northeast","08110",39.971893,-75.057876
"New Jersey","NJ","Northeast","08201",39.423563,-74.493025
"New Jersey","NJ","Northeast","08202",39.095265,-74.731415
"New Jersey","NJ","Northeast","08203",39.425627,-74.392933
"New Jersey","NJ","Northeast","08204",38.971087,-74.920979
"New Jersey","NJ","Northeast","08205",39.482,-74.452637
"New Jersey","NJ","Northeast","08210",39.12175,-74.83443
"New Jersey","NJ","Northeast","08212",38.933446,-74.953895
"New Jersey","NJ","Northeast","08215",39.586506,-74.563656
"New Jersey","NJ","Northeast","08217",39.574192,-74.719915
"New Jersey","NJ","Northeast","08221",39.343718,-74.571049
"New Jersey","NJ","Northeast","08223",39.27875,-74.655703
"New Jersey","NJ","Northeast","08224",39.606361,-74.466715
"New Jersey","NJ","Northeast","08225",39.362651,-74.530947
"New Jersey","NJ","Northeast","08226",39.263668,-74.607856
"New Jersey","NJ","Northeast","08230",39.207372,-74.720215
"New Jersey","NJ","Northeast","08232",39.387525,-74.515196
"New Jersey","NJ","Northeast","08234",39.388393,-74.620728
"New Jersey","NJ","Northeast","08240",39.488059,-74.533973
"New Jersey","NJ","Northeast","08241",39.534798,-74.476099
"New Jersey","NJ","Northeast","08242",39.018576,-74.888905
"New Jersey","NJ","Northeast","08243",39.151013,-74.696319
"New Jersey","NJ","Northeast","08244",39.318968,-74.588458
"New Jersey","NJ","Northeast","08246",39.180965,-74.765806
"New Jersey","NJ","Northeast","08247",39.052267,-74.783628
"New Jersey","NJ","Northeast","08248",39.195657,-74.657187
"New Jersey","NJ","Northeast","08251",39.027715,-74.929514
"New Jersey","NJ","Northeast","08260",38.998468,-74.843447
"New Jersey","NJ","Northeast","08270",39.271779,-74.785972
"New Jersey","NJ","Northeast","08302",39.438613,-75.260646
"New Jersey","NJ","Northeast","08310",39.531435,-74.896805
"New Jersey","NJ","Northeast","08311",39.327866,-75.204035
"New Jersey","NJ","Northeast","08312",39.663756,-75.077505
"New Jersey","NJ","Northeast","08314",39.221854,-74.940368
"New Jersey","NJ","Northeast","08316",39.269532,-74.949689
"New Jersey","NJ","Northeast","08317",39.400688,-74.829634
"New Jersey","NJ","Northeast","08318",39.557728,-75.177717
"New Jersey","NJ","Northeast","08319",39.370409,-74.810816
"New Jersey","NJ","Northeast","08320",39.38508,-75.1606
"New Jersey","NJ","Northeast","08321",39.223596,-75.143169
"New Jersey","NJ","Northeast","08322",39.611102,-75.048771
"New Jersey","NJ","Northeast","08323",39.396273,-75.367551
"New Jersey","NJ","Northeast","08324",39.214626,-74.996612
"New Jersey","NJ","Northeast","08326",39.537672,-74.928273
"New Jersey","NJ","Northeast","08327",39.251531,-74.962812
"New Jersey","NJ","Northeast","08328",39.578361,-75.058737
"New Jersey","NJ","Northeast","08329",39.275992,-75.007675
"New Jersey","NJ","Northeast","08330",39.481603,-74.737407
"New Jersey","NJ","Northeast","08332",39.377041,-75.023374
"New Jersey","NJ","Northeast","08340",39.437245,-74.876499
"New Jersey","NJ","Northeast","08341",39.525424,-74.95302
"New Jersey","NJ","Northeast","08343",39.636316,-75.167607
"New Jersey","NJ","Northeast","08344",39.561745,-74.986037
"New Jersey","NJ","Northeast","08345",39.282427,-75.160409
"New Jersey","NJ","Northeast","08346",39.566059,-74.84633
"New Jersey","NJ","Northeast","08348",39.309933,-74.971365
"New Jersey","NJ","Northeast","08349",39.273865,-75.071307
"New Jersey","NJ","Northeast","08350",39.488101,-74.88202
"New Jersey","NJ","Northeast","08352",39.475732,-75.12798
"New Jersey","NJ","Northeast","08353",39.462303,-75.292408
"New Jersey","NJ","Northeast","08360",39.495524,-75.008665
"New Jersey","NJ","Northeast","08361",39.449369,-74.958827
"New Jersey","NJ","Northeast","08401",39.377297,-74.451082
"New Jersey","NJ","Northeast","08402",39.326385,-74.504473
"New Jersey","NJ","Northeast","08403",39.318497,-74.542405
"New Jersey","NJ","Northeast","08406",39.34156,-74.480862
"New Jersey","NJ","Northeast","08501",40.163841,-74.566056
"New Jersey","NJ","Northeast","08502",40.448217,-74.653244
"New Jersey","NJ","Northeast","08505",40.103026,-74.733455
"New Jersey","NJ","Northeast","08510",40.191477,-74.416813
"New Jersey","NJ","Northeast","08511",40.042379,-74.557037
"New Jersey","NJ","Northeast","08512",40.324357,-74.525526
"New Jersey","NJ","Northeast","08514",40.134246,-74.491742
"New Jersey","NJ","Northeast","08515",40.119175,-74.662884
"New Jersey","NJ","Northeast","08518",40.115428,-74.802088
"New Jersey","NJ","Northeast","08520",40.255265,-74.530078
"New Jersey","NJ","Northeast","08525",40.397648,-74.779412
"New Jersey","NJ","Northeast","08527",40.10868,-74.358558
"New Jersey","NJ","Northeast","08528",40.387108,-74.618915
"New Jersey","NJ","Northeast","08530",40.370017,-74.91017
"New Jersey","NJ","Northeast","08533",40.071031,-74.500141
"New Jersey","NJ","Northeast","08534",40.329422,-74.792789
"New Jersey","NJ","Northeast","08535",40.244447,-74.431604
"New Jersey","NJ","Northeast","08536",40.33229,-74.581076
"New Jersey","NJ","Northeast","08540",40.36301,-74.655321
"New Jersey","NJ","Northeast","08542",40.352913,-74.660366
"New Jersey","NJ","Northeast","08550",40.280155,-74.614673
"New Jersey","NJ","Northeast","08551",40.447111,-74.837285
"New Jersey","NJ","Northeast","08553",40.400347,-74.638922
"New Jersey","NJ","Northeast","08554",40.117217,-74.777844
"New Jersey","NJ","Northeast","08555",40.218286,-74.470792
"New Jersey","NJ","Northeast","08558",40.413411,-74.703745
"New Jersey","NJ","Northeast","08559",40.429224,-74.979065
"New Jersey","NJ","Northeast","08560",40.31573,-74.857279
"New Jersey","NJ","Northeast","08561",40.251061,-74.580952
"New Jersey","NJ","Northeast","08562",40.061957,-74.591878
"New Jersey","NJ","Northeast","08608",40.219297,-74.76777
"New Jersey","NJ","Northeast","08609",40.225747,-74.740906
"New Jersey","NJ","Northeast","08610",40.191174,-74.716603
"New Jersey","NJ","Northeast","08611",40.183615,-74.740319
"New Jersey","NJ","Northeast","08618",40.249347,-74.789973
"New Jersey","NJ","Northeast","08619",40.242301,-74.696408
"New Jersey","NJ","Northeast","08620",40.170048,-74.651278
"New Jersey","NJ","Northeast","08628",40.264418,-74.827047
"New Jersey","NJ","Northeast","08629",40.220669,-74.731201
"New Jersey","NJ","Northeast","08638",40.254018,-74.763385
"New Jersey","NJ","Northeast","08640",40.004416,-74.591269
"New Jersey","NJ","Northeast","08641",40.020284,-74.590178
"New Jersey","NJ","Northeast","08648",40.284308,-74.717976
"New Jersey","NJ","Northeast","08690",40.224505,-74.660279
"New Jersey","NJ","Northeast","08691",40.208731,-74.592097
"New Jersey","NJ","Northeast","08701",40.077041,-74.200383
"New Jersey","NJ","Northeast","08720",40.135366,-74.09805
"New Jersey","NJ","Northeast","08721",39.901987,-74.152651
"New Jersey","NJ","Northeast","08722",39.928405,-74.202189
"New Jersey","NJ","Northeast","08723",40.038584,-74.1116
"New Jersey","NJ","Northeast","08724",40.086235,-74.11085
"New Jersey","NJ","Northeast","08730",40.105375,-74.063421
"New Jersey","NJ","Northeast","08731",39.865669,-74.258864
"New Jersey","NJ","Northeast","08732",39.941792,-74.143814
"New Jersey","NJ","Northeast","08733",40.023772,-74.320756
"New Jersey","NJ","Northeast","08734",39.862755,-74.172064
"New Jersey","NJ","Northeast","08735",39.982051,-74.070619
"New Jersey","NJ","Northeast","08736",40.120018,-74.053257
"New Jersey","NJ","Northeast","08738",40.022724,-74.05904
"New Jersey","NJ","Northeast","08740",39.927706,-74.130615
"New Jersey","NJ","Northeast","08741",39.937116,-74.166931
"New Jersey","NJ","Northeast","08742",40.080784,-74.059125
"New Jersey","NJ","Northeast","08750",40.133372,-74.041501
"New Jersey","NJ","Northeast","08751",39.951907,-74.08815
"New Jersey","NJ","Northeast","08752",39.8425,-74.093433
"New Jersey","NJ","Northeast","08753",39.979031,-74.160429
"New Jersey","NJ","Northeast","08755",40.008533,-74.221768
"New Jersey","NJ","Northeast","08757",39.942397,-74.251072
"New Jersey","NJ","Northeast","08758",39.778981,-74.238592
"New Jersey","NJ","Northeast","08759",39.975287,-74.344727
"New Jersey","NJ","Northeast","08801",40.622794,-74.886324
"New Jersey","NJ","Northeast","08802",40.671028,-75.017983
"New Jersey","NJ","Northeast","08804",40.646655,-75.095715
"New Jersey","NJ","Northeast","08805",40.573874,-74.537507
"New Jersey","NJ","Northeast","08807",40.592434,-74.61884
"New Jersey","NJ","Northeast","08808",40.73213,-75.049029
"New Jersey","NJ","Northeast","08809",40.651832,-74.934206
"New Jersey","NJ","Northeast","08810",40.368288,-74.491018
"New Jersey","NJ","Northeast","08812",40.598731,-74.478793
"New Jersey","NJ","Northeast","08816",40.429119,-74.416287
"New Jersey","NJ","Northeast","08817",40.514658,-74.393104
"New Jersey","NJ","Northeast","08820",40.576806,-74.36575
"New Jersey","NJ","Northeast","08821",40.520045,-74.685662
"New Jersey","NJ","Northeast","08822",40.525105,-74.865254
"New Jersey","NJ","Northeast","08823",40.439256,-74.570451
"New Jersey","NJ","Northeast","08824",40.422086,-74.553237
"New Jersey","NJ","Northeast","08825",40.514169,-75.027112
"New Jersey","NJ","Northeast","08826",40.716574,-74.912125
"New Jersey","NJ","Northeast","08827",40.668431,-74.968385
"New Jersey","NJ","Northeast","08828",40.378579,-74.423518
"New Jersey","NJ","Northeast","08829",40.670022,-74.890271
"New Jersey","NJ","Northeast","08830",40.569594,-74.314925
"New Jersey","NJ","Northeast","08831",40.319474,-74.428801
"New Jersey","NJ","Northeast","08832",40.517202,-74.306784
"New Jersey","NJ","Northeast","08833",40.645542,-74.816261
"New Jersey","NJ","Northeast","08835",40.541269,-74.589273
"New Jersey","NJ","Northeast","08836",40.596376,-74.55732
"New Jersey","NJ","Northeast","08837",40.513105,-74.344075
"New Jersey","NJ","Northeast","08840",40.543139,-74.358981
"New Jersey","NJ","Northeast","08844",40.497692,-74.670505
"New Jersey","NJ","Northeast","08846",40.574627,-74.498259
"New Jersey","NJ","Northeast","08848",40.594266,-75.096659
"New Jersey","NJ","Northeast","08850",40.447921,-74.439078
"New Jersey","NJ","Northeast","08852",40.388262,-74.549618
"New Jersey","NJ","Northeast","08853",40.529933,-74.742314
"New Jersey","NJ","Northeast","08854",40.54564,-74.460817
"New Jersey","NJ","Northeast","08857",40.392789,-74.330397
"New Jersey","NJ","Northeast","08858",40.682576,-74.737037
"New Jersey","NJ","Northeast","08859",40.458848,-74.302768
"New Jersey","NJ","Northeast","08861",40.520494,-74.272943
"New Jersey","NJ","Northeast","08863",40.527412,-74.315892
"New Jersey","NJ","Northeast","08865",40.708223,-75.147074
"New Jersey","NJ","Northeast","08867",40.574254,-74.966157
"New Jersey","NJ","Northeast","08869",40.571349,-74.646019
"New Jersey","NJ","Northeast","08872",40.444335,-74.356884
"New Jersey","NJ","Northeast","08873",40.496619,-74.532009
"New Jersey","NJ","Northeast","08876",40.589554,-74.685411
"New Jersey","NJ","Northeast","08879",40.46641,-74.278625
"New Jersey","NJ","Northeast","08880",40.553947,-74.527455
"New Jersey","NJ","Northeast","08882",40.445652,-74.378459
"New Jersey","NJ","Northeast","08884",40.397671,-74.389399
"New Jersey","NJ","Northeast","08886",40.687502,-75.101127
"New Jersey","NJ","Northeast","08887",40.521268,-74.79484
"New Jersey","NJ","Northeast","08889",40.609021,-74.754216
"New Jersey","NJ","Northeast","08890",40.539039,-74.575423
"New Jersey","NJ","Northeast","08901",40.483638,-74.44246
"New Jersey","NJ","Northeast","08902",40.439213,-74.484303
"New Jersey","NJ","Northeast","08904",40.500795,-74.427911
"New York","NY","Northeast","10001",40.750633,-73.997177
"New York","NY","Northeast","10002",40.715775,-73.986212
"New York","NY","Northeast","10003",40.731829,-73.989181
"New York","NY","Northeast","10004",40.68863,-74.018244
"New York","NY","Northeast","10005",40.706027,-74.008835
"New York","NY","Northeast","10006",40.709614,-74.012954
"New York","NY","Northeast","10007",40.713848,-74.007755
"New York","NY","Northeast","10009",40.726399,-73.978631
"New York","NY","Northeast","10010",40.739065,-73.982255
"New York","NY","Northeast","10011",40.742039,-74.00062
"New York","NY","Northeast","10012",40.725581,-73.998078
"New York","NY","Northeast","10013",40.720103,-74.004903
"New York","NY","Northeast","10014",40.734012,-74.006746
"New York","NY","Northeast","10016",40.745224,-73.978297
"New York","NY","Northeast","10017",40.75236,-73.972493
"New York","NY","Northeast","10018",40.755319,-73.993114
"New York","NY","Northeast","10019",40.765823,-73.987169
"New York","NY","Northeast","10020",40.758236,-73.978833
"New York","NY","Northeast","10021",40.769258,-73.958751
"New York","NY","Northeast","10022",40.758628,-73.967948
"New York","NY","Northeast","10023",40.775921,-73.982607
"New York","NY","Northeast","10024",40.798452,-73.974428
"New York","NY","Northeast","10025",40.798601,-73.966622
"New York","NY","Northeast","10026",40.802381,-73.952681
"New York","NY","Northeast","10027",40.811407,-73.95306
"New York","NY","Northeast","10028",40.776441,-73.953509
"New York","NY","Northeast","10029",40.791763,-73.94397
"New York","NY","Northeast","10030",40.818267,-73.942856
"New York","NY","Northeast","10031",40.825288,-73.950045
"New York","NY","Northeast","10032",40.838815,-73.942836
"New York","NY","Northeast","10033",40.850545,-73.933983
"New York","NY","Northeast","10034",40.867076,-73.924312
"New York","NY","Northeast","10035",40.795455,-73.929655
"New York","NY","Northeast","10036",40.75926,-73.98986
"New York","NY","Northeast","10037",40.812957,-73.937376
"New York","NY","Northeast","10038",40.709278,-74.002562
"New York","NY","Northeast","10039",40.830867,-73.936218
"New York","NY","Northeast","10040",40.858305,-73.930549
"New York","NY","Northeast","10044",40.761915,-73.949962
"New York","NY","Northeast","10065",40.764612,-73.963122
"New York","NY","Northeast","10069",40.775906,-73.990358
"New York","NY","Northeast","10075",40.773361,-73.956216
"New York","NY","Northeast","10103",40.76078,-73.97767
"New York","NY","Northeast","10110",40.754499,-73.982256
"New York","NY","Northeast","10111",40.759114,-73.977596
"New York","NY","Northeast","10112",40.759167,-73.979668
"New York","NY","Northeast","10115",40.810852,-73.963744
"New York","NY","Northeast","10119",40.75031,-73.992979
"New York","NY","Northeast","10128",40.781432,-73.950013
"New York","NY","Northeast","10152",40.758404,-73.972031
"New York","NY","Northeast","10153",40.763622,-73.972439
"New York","NY","Northeast","10154",40.757779,-73.972487
"New York","NY","Northeast","10162",40.7693,-73.949915
"New York","NY","Northeast","10165",40.752131,-73.978722
"New York","NY","Northeast","10167",40.754648,-73.974771
"New York","NY","Northeast","10168",40.751448,-73.977103
"New York","NY","Northeast","10169",40.754391,-73.976098
"New York","NY","Northeast","10170",40.752625,-73.975877
"New York","NY","Northeast","10171",40.755899,-73.973858
"New York","NY","Northeast","10172",40.755273,-73.974315
"New York","NY","Northeast","10173",40.754131,-73.979364
"New York","NY","Northeast","10174",40.751441,-73.975003
"New York","NY","Northeast","10177",40.755139,-73.975934
"New York","NY","Northeast","10199",40.751393,-73.997229
"New York","NY","Northeast","10271",40.708205,-74.010504
"New York","NY","Northeast","10278",40.715182,-74.003778
"New York","NY","Northeast","10279",40.712626,-74.008669
"New York","NY","Northeast","10280",40.708538,-74.01665
"New York","NY","Northeast","10282",40.716921,-74.015066
"New York","NY","Northeast","10301",40.627456,-74.094407
"New York","NY","Northeast","10302",40.630688,-74.137776
"New York","NY","Northeast","10303",40.629885,-74.17413
"New York","NY","Northeast","10304",40.609227,-74.092575
"New York","NY","Northeast","10305",40.596691,-74.074866
"New York","NY","Northeast","10306",40.571768,-74.12595
"New York","NY","Northeast","10307",40.509183,-74.237785
"New York","NY","Northeast","10308",40.551884,-74.147646
"New York","NY","Northeast","10309",40.531346,-74.219857
"New York","NY","Northeast","10310",40.632648,-74.116148
"New York","NY","Northeast","10311",40.605241,-74.179503
"New York","NY","Northeast","10312",40.545237,-74.180443
